raceId,year,round,circuitId,name,date,time,url,driverId,grid,position,datetime,ls_driver_points,ls_constructor_points,last_circuit_position,last_position,last_position2,last_position3,last_position4,last_position5
1045,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,842.0,8.0,3,2020-11-29,95.0,85.0,8.0,9.0,1.0,8.0,9.0,11.0
1045,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,817.0,6.0,3,2020-11-29,54.0,91.0,5.0,3.0,5.0,6.0,4.0,11.0
1045,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,822.0,2.0,3,2020-11-29,326.0,739.0,2.0,1.0,5.0,2.0,3.0,3.0
1045,2020.0,15.0,3.0,Bahrain Grand Prix,2020-11-29,14:10:00,https://en.wikipedia.org/wiki/2020_Bahrain_Grand_Prix,846.0,9.0,3,2020-11-29,49.0,145.0,6.0,15.0,4.0,7.0,9.0,5.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,841.0,14.0,4,2020-12-06,14.0,57.0,16.0,16.0,11.0,16.0,16.0,17.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,825.0,15.0,4,2020-12-06,20.0,28.0,17.0,17.0,12.0,17.0,15.0,10.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,8.0,18.0,4,2020-12-06,43.0,57.0,15.0,15.0,15.0,9.0,12.0,14.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,20.0,13.0,4,2020-12-06,240.0,504.0,13.0,13.0,3.0,11.0,13.0,13.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,842.0,9.0,4,2020-12-06,95.0,85.0,6.0,6.0,9.0,1.0,8.0,9.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,815.0,5.0,1,2020-12-06,52.0,73.0,18.0,18.0,2.0,4.0,4.0,10.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,847.0,2.0,3,2020-12-06,0.0,1.0,12.0,12.0,14.0,17.0,18.0,12.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,822.0,1.0,3,2020-12-06,326.0,739.0,8.0,8.0,1.0,5.0,2.0,3.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,826.0,6.0,3,2020-12-06,37.0,85.0,11.0,11.0,8.0,9.0,11.0,12.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,848.0,12.0,3,2020-12-06,92.0,417.0,3.0,3.0,10.0,15.0,6.0,8.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,817.0,7.0,3,2020-12-06,54.0,91.0,7.0,7.0,3.0,5.0,6.0,4.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,832.0,8.0,3,2020-12-06,96.0,145.0,5.0,5.0,2.0,6.0,13.0,13.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,840.0,10.0,2,2020-12-06,21.0,73.0,14.0,3.0,9.0,4.0,6.0,9.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,839.0,11.0,2,2020-12-06,5.0,10.0,9.0,9.0,7.0,8.0,5.0,13.0
1046,2020.0,16.0,3.0,Sakhir Grand Prix,2020-12-06,17:10:00,https://en.wikipedia.org/wiki/2020_Sakhir_Grand_Prix,846.0,19.0,3,2020-12-06,49.0,145.0,4.0,4.0,15.0,4.0,7.0,9.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,844.0,12.0,4,2020-12-13,264.0,504.0,3.0,10.0,6.0,14.0,4.0,3.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,20.0,13.0,4,2020-12-13,240.0,504.0,5.0,12.0,13.0,3.0,11.0,13.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,847.0,16.0,4,2020-12-13,0.0,1.0,17.0,9.0,12.0,14.0,17.0,18.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,8.0,15.0,4,2020-12-13,43.0,57.0,13.0,14.0,15.0,15.0,9.0,12.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,825.0,20.0,4,2020-12-13,20.0,28.0,14.0,15.0,17.0,12.0,17.0,15.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,841.0,14.0,4,2020-12-13,14.0,57.0,16.0,13.0,16.0,11.0,16.0,16.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,826.0,7.0,4,2020-12-13,37.0,85.0,9.0,7.0,11.0,8.0,9.0,11.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,846.0,4.0,3,2020-12-13,49.0,145.0,8.0,10.0,4.0,15.0,4.0,7.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,839.0,10.0,3,2020-12-13,5.0,10.0,8.0,2.0,9.0,7.0,8.0,5.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,842.0,9.0,3,2020-12-13,95.0,85.0,18.0,11.0,6.0,9.0,1.0,8.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,817.0,11.0,3,2020-12-13,54.0,91.0,11.0,5.0,7.0,3.0,5.0,6.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,832.0,6.0,3,2020-12-13,96.0,145.0,10.0,4.0,5.0,2.0,6.0,13.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,848.0,5.0,3,2020-12-13,92.0,417.0,6.0,6.0,3.0,10.0,15.0,6.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,1.0,3.0,2,2020-12-13,413.0,739.0,1.0,1.0,1.0,1.0,3.0,7.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,822.0,2.0,2,2020-12-13,326.0,739.0,4.0,8.0,8.0,1.0,5.0,2.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,830.0,1.0,1,2020-12-13,278.0,417.0,2.0,2.0,2.0,3.0,2.0,1.0
1047,2020.0,17.0,24.0,Abu Dhabi Grand Prix,2020-12-13,13:10:00,https://en.wikipedia.org/wiki/2020_Abu_Dhabi_Grand_Prix,840.0,8.0,3,2020-12-13,21.0,73.0,13.0,3.0,3.0,9.0,4.0,6.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,832.0,8.0,3,2021-03-28,105.0,202.0,4.0,6.0,4.0,5.0,2.0,6.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,817.0,6.0,3,2021-03-28,119.0,181.0,5.0,7.0,5.0,7.0,3.0,5.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,822.0,3.0,2,2021-03-28,223.0,573.0,8.0,2.0,8.0,8.0,1.0,5.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,815.0,0.0,3,2021-03-28,125.0,195.0,1.0,1.0,18.0,2.0,4.0,4.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,846.0,7.0,3,2021-03-28,97.0,202.0,10.0,5.0,10.0,4.0,15.0,4.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,844.0,4.0,3,2021-03-28,98.0,131.0,10.0,13.0,10.0,6.0,14.0,4.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,840.0,10.0,3,2021-03-28,75.0,195.0,3.0,10.0,3.0,3.0,9.0,4.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,841.0,12.0,4,2021-03-28,4.0,8.0,13.0,16.0,13.0,16.0,11.0,16.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,839.0,16.0,4,2021-03-28,62.0,181.0,2.0,9.0,2.0,9.0,7.0,8.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,847.0,15.0,4,2021-03-28,3.0,0.0,9.0,15.0,9.0,12.0,14.0,17.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,842.0,5.0,4,2021-03-28,75.0,107.0,11.0,8.0,11.0,6.0,9.0,1.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,830.0,1.0,2,2021-03-28,214.0,319.0,2.0,1.0,2.0,2.0,3.0,2.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,8.0,14.0,4,2021-03-28,4.0,8.0,14.0,12.0,14.0,15.0,15.0,9.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,1.0,2.0,1,2021-03-28,347.0,573.0,1.0,3.0,1.0,1.0,1.0,3.0
1052,2021.0,1.0,3.0,Bahrain Grand Prix,2021-03-28,15:00:00,https://en.wikipedia.org/wiki/2021_Bahrain_Grand_Prix,20.0,20.0,4,2021-03-28,33.0,131.0,12.0,14.0,12.0,13.0,3.0,11.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,846.0,7.0,2,2021-04-18,97.0,202.0,8.0,4.0,5.0,10.0,4.0,15.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,844.0,4.0,3,2021-04-18,98.0,131.0,5.0,6.0,13.0,10.0,6.0,14.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,832.0,11.0,3,2021-04-18,105.0,202.0,7.0,8.0,6.0,4.0,5.0,2.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,817.0,6.0,3,2021-04-18,119.0,181.0,3.0,7.0,7.0,5.0,7.0,3.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,840.0,10.0,3,2021-04-18,75.0,195.0,13.0,10.0,10.0,3.0,3.0,9.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,1.0,1.0,2,2021-04-18,347.0,573.0,1.0,1.0,3.0,1.0,1.0,1.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,815.0,2.0,4,2021-04-18,125.0,195.0,6.0,5.0,1.0,18.0,2.0,4.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,8.0,16.0,4,2021-04-18,4.0,8.0,9.0,11.0,12.0,14.0,15.0,15.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,841.0,17.0,4,2021-04-18,4.0,8.0,10.0,12.0,16.0,13.0,16.0,11.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,20.0,0.0,4,2021-04-18,33.0,131.0,12.0,15.0,14.0,12.0,13.0,3.0
1053,2021.0,2.0,21.0,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,4.0,15.0,3,2021-04-18,5.0,10.0,2.0,11.0,17.0,14.0,14.0,7.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,830.0,3.0,2,2021-05-02,214.0,319.0,3.0,2.0,1.0,2.0,2.0,3.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,822.0,1.0,2,2021-05-02,223.0,573.0,2.0,3.0,2.0,8.0,8.0,1.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,815.0,4.0,3,2021-05-02,125.0,195.0,7.0,11.0,5.0,1.0,18.0,2.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,846.0,7.0,3,2021-05-02,97.0,202.0,13.0,3.0,4.0,5.0,10.0,4.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,844.0,8.0,3,2021-05-02,98.0,131.0,4.0,4.0,6.0,13.0,10.0,6.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,839.0,6.0,3,2021-05-02,62.0,181.0,8.0,13.0,9.0,2.0,9.0,7.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,841.0,12.0,4,2021-05-02,4.0,8.0,15.0,14.0,12.0,16.0,13.0,16.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,842.0,9.0,3,2021-05-02,75.0,107.0,5.0,17.0,8.0,11.0,6.0,9.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,832.0,5.0,4,2021-05-02,105.0,202.0,6.0,5.0,8.0,6.0,4.0,5.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,20.0,10.0,4,2021-05-02,33.0,131.0,10.0,15.0,15.0,14.0,12.0,13.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,847.0,11.0,4,2021-05-02,3.0,0.0,14.0,14.0,15.0,9.0,12.0,14.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,1.0,2.0,1,2021-05-02,347.0,573.0,1.0,2.0,1.0,3.0,1.0,1.0
1054,2021.0,3.0,75.0,Portuguese Grand Prix,2021-05-02,14:00:00,http://en.wikipedia.org/wiki/2021_Portuguese_Grand_Prix,817.0,16.0,3,2021-05-02,119.0,181.0,9.0,6.0,7.0,7.0,5.0,7.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,830.0,2.0,2,2021-05-09,214.0,319.0,2.0,2.0,2.0,1.0,2.0,2.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,4.0,10.0,4,2021-05-09,5.0,10.0,8.0,10.0,11.0,17.0,14.0,14.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,841.0,14.0,4,2021-05-09,4.0,8.0,16.0,12.0,14.0,12.0,16.0,13.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,847.0,15.0,4,2021-05-09,3.0,0.0,17.0,16.0,14.0,15.0,9.0,12.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,20.0,13.0,4,2021-05-09,33.0,131.0,7.0,13.0,15.0,15.0,14.0,12.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,8.0,17.0,4,2021-05-09,4.0,8.0,14.0,13.0,11.0,12.0,14.0,15.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,840.0,11.0,4,2021-05-09,75.0,195.0,4.0,8.0,10.0,10.0,3.0,3.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,842.0,12.0,3,2021-05-09,75.0,107.0,9.0,10.0,17.0,8.0,11.0,6.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,846.0,9.0,3,2021-05-09,97.0,202.0,10.0,5.0,3.0,4.0,5.0,10.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,832.0,6.0,3,2021-05-09,105.0,202.0,6.0,11.0,5.0,8.0,6.0,4.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,817.0,7.0,3,2021-05-09,119.0,181.0,11.0,9.0,6.0,7.0,7.0,5.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,815.0,8.0,3,2021-05-09,125.0,195.0,5.0,4.0,11.0,5.0,1.0,18.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,844.0,4.0,3,2021-05-09,98.0,131.0,5.0,6.0,4.0,6.0,13.0,10.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,822.0,3.0,2,2021-05-09,223.0,573.0,3.0,3.0,3.0,2.0,8.0,8.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,1.0,1.0,1,2021-05-09,347.0,573.0,1.0,1.0,2.0,1.0,3.0,1.0
1055,2021.0,4.0,4.0,Spanish Grand Prix,2021-05-09,13:00:00,http://en.wikipedia.org/wiki/2021_Spanish_Grand_Prix,839.0,5.0,3,2021-05-09,62.0,181.0,13.0,7.0,13.0,9.0,2.0,9.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,839.0,11.0,3,2021-05-23,62.0,181.0,6.0,9.0,7.0,13.0,9.0,2.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,832.0,4.0,2,2021-05-23,105.0,202.0,6.0,7.0,11.0,5.0,8.0,6.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,830.0,2.0,1,2021-05-23,214.0,319.0,4.0,2.0,2.0,2.0,1.0,2.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,846.0,5.0,2,2021-05-23,97.0,202.0,11.0,8.0,5.0,3.0,4.0,5.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,815.0,9.0,3,2021-05-23,125.0,195.0,12.0,5.0,4.0,11.0,5.0,1.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,20.0,8.0,3,2021-05-23,33.0,131.0,2.0,13.0,13.0,15.0,15.0,14.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,842.0,6.0,3,2021-05-23,75.0,107.0,5.0,10.0,10.0,17.0,8.0,11.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,840.0,13.0,3,2021-05-23,75.0,195.0,16.0,11.0,8.0,10.0,10.0,3.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,841.0,10.0,3,2021-05-23,4.0,8.0,19.0,15.0,12.0,14.0,12.0,16.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,8.0,14.0,4,2021-05-23,4.0,8.0,17.0,12.0,13.0,11.0,12.0,14.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,817.0,12.0,4,2021-05-23,119.0,181.0,9.0,6.0,9.0,6.0,7.0,7.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,4.0,17.0,4,2021-05-23,5.0,10.0,5.0,17.0,10.0,11.0,17.0,14.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,1.0,7.0,3,2021-05-23,347.0,573.0,1.0,1.0,1.0,2.0,1.0,3.0
1056,2021.0,5.0,6.0,Monaco Grand Prix,2021-05-23,13:00:00,http://en.wikipedia.org/wiki/2021_Monaco_Grand_Prix,847.0,15.0,4,2021-05-23,3.0,0.0,15.0,14.0,16.0,14.0,15.0,9.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,1.0,2.0,4,2021-06-06,347.0,573.0,2.0,7.0,1.0,1.0,2.0,1.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,822.0,10.0,4,2021-06-06,223.0,573.0,1.0,3.0,3.0,3.0,2.0,8.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,841.0,20.0,4,2021-06-06,4.0,8.0,12.0,10.0,15.0,12.0,14.0,12.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,815.0,6.0,1,2021-06-06,125.0,195.0,6.0,4.0,5.0,4.0,11.0,5.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,4.0,8.0,3,2021-06-06,5.0,10.0,7.0,13.0,17.0,10.0,11.0,17.0
1057,2021.0,6.0,73.0,Azerbaijan Grand Prix,2021-06-06,12:00:00,http://en.wikipedia.org/wiki/2021_Azerbaijan_Grand_Prix,846.0,9.0,3,2021-06-06,97.0,202.0,8.0,3.0,8.0,5.0,3.0,4.0
